135264	251	8	4	4	2	151	3	79
135290	251	8	4	4	2	151	3	79
135318	251	8	4	4	2	151	3	79
135345	251	8	4	4	2	151	3	79
135372	251	8	4	4	2	151	3	79
135399	251	8	4	4	2	151	3	79
135425	251	8	4	4	2	151	3	79
135451	251	8	4	4	2	151	3	79
135477	251	8	4	4	2	151	3	79
135503	251	8	4	4	2	151	3	79
135528	251	8	4	4	2	151	3	79
135554	251	8	4	4	2	151	3	79
135581	252	8	4	4	2	152	3	79
135606	252	8	4	4	2	152	3	79
135633	253	8	4	4	2	153	3	79
135660	253	8	4	4	2	153	3	79
135686	253	8	4	4	2	153	3	79
135713	253	8	4	4	2	153	3	79
135739	253	8	4	4	2	153	3	79
135764	253	8	4	4	2	153	3	79
135791	253	8	4	4	2	153	3	79
135819	253	8	4	4	2	153	3	79
135845	254	8	4	4	2	153	3	80
135871	254	8	4	4	2	153	3	80
135899	254	8	4	4	2	153	3	80
135920	254	8	4	4	2	153	3	80
135945	255	8	4	4	2	153	3	81
135972	255	8	4	4	2	153	3	81
135997	255	8	4	4	2	153	3	81
136030	255	8	4	4	2	153	3	81
136063	255	8	4	4	2	153	3	81
136096	255	8	4	4	2	153	3	81
136130	255	8	4	4	2	153	3	81
136162	255	8	4	4	2	153	3	81
136196	255	8	4	4	2	153	3	81
136232	256	8	4	4	2	154	3	81
136263	256	8	4	4	2	154	3	81
136297	256	8	4	4	2	154	3	81
136330	256	8	4	4	2	154	3	81
136362	256	8	4	4	2	154	3	81
136396	256	8	4	4	2	154	3	81
136428	256	8	4	4	2	154	3	81
136460	256	8	4	4	2	154	3	81
136493	256	8	4	4	2	154	3	81
136527	256	8	4	4	2	154	3	81
136559	256	8	4	4	2	154	3	81
136592	256	8	4	4	2	154	3	81
136626	256	8	4	4	2	154	3	81
136658	256	8	4	4	2	154	3	81
136692	256	8	4	4	2	154	3	81
136724	256	8	4	4	2	154	3	81
136756	257	8	4	4	2	155	3	81
136790	257	8	4	4	2	155	3	81
136825	257	8	4	4	2	155	3	81
136860	257	8	4	4	2	155	3	81
136893	257	8	4	4	2	155	3	81
136926	257	8	4	4	2	155	3	81
136961	257	8	4	4	2	155	3	81
136996	257	8	4	4	2	155	3	81
137027	257	8	4	4	2	155	3	81
137059	257	8	4	4	2	155	3	81
137090	257	8	4	4	2	155	3	81
137125	257	8	4	4	2	155	3	81
137157	258	8	4	4	2	156	3	81
137189	258	8	4	4	2	156	3	81
137221	258	8	4	4	2	156	3	81
137256	258	8	4	4	2	156	3	81
137289	258	8	4	4	2	156	3	81
137321	258	8	4	4	2	156	3	81
137353	258	8	4	4	2	156	3	81
137386	258	8	4	4	2	156	3	81
137420	258	8	4	4	2	156	3	81
137451	258	8	4	4	2	156	3	81
137483	258	8	4	4	2	156	3	81
137513	258	8	4	4	2	156	3	81
137547	258	8	4	4	2	156	3	81
137580	258	8	4	4	2	156	3	81
137611	259	8	4	4	2	156	3	82
137644	259	8	4	4	2	156	3	82
137676	259	8	4	4	2	156	3	82
137709	259	8	4	4	2	156	3	82
137740	259	8	4	4	2	156	3	82
137773	259	8	4	4	2	156	3	82
137806	259	8	4	4	2	156	3	82
137837	259	8	4	4	2	156	3	82
137869	259	8	4	4	2	156	3	82
137901	259	8	4	4	2	156	3	82
137934	260	8	4	4	2	156	3	83
137967	260	8	4	4	2	156	3	83
138001	260	8	4	4	2	156	3	83
138034	260	8	4	4	2	156	3	83
138067	260	8	4	4	2	156	3	83
138100	260	8	4	4	2	156	3	83
138130	260	8	4	4	2	156	3	83
138162	260	8	4	4	2	156	3	83
138192	260	8	4	4	2	156	3	83
138224	260	8	4	4	2	156	3	83
138255	260	8	4	4	2	156	3	83
138286	260	8	4	4	2	156	3	83
138318	260	8	4	4	2	156	3	83
138352	260	8	4	4	2	156	3	83
138384	260	8	4	4	2	156	3	83
138417	260	8	4	4	2	156	3	83
138448	260	8	4	4	2	156	3	83
138479	260	8	4	4	2	156	3	83
138513	260	8	4	4	2	156	3	83
138545	260	8	4	4	2	156	3	83
138574	260	8	4	4	2	156	3	83
138604	261	8	4	4	2	157	3	83
138638	261	8	4	4	2	157	3	83
138669	261	8	4	4	2	157	3	83
138701	262	8	4	4	2	158	3	83
138733	262	8	4	4	2	158	3	83
138766	262	8	4	4	2	158	3	83
138798	262	8	4	4	2	158	3	83
138832	262	8	4	4	2	158	3	83
138865	262	8	4	4	2	158	3	83
138896	262	8	4	4	2	158	3	83
138928	262	8	4	4	2	158	3	83
138961	262	8	4	4	2	158	3	83
138993	262	8	4	4	2	158	3	83
139022	262	8	4	4	2	158	3	83
139056	262	8	4	4	2	158	3	83
139088	262	8	4	4	2	158	3	83
139120	263	8	4	4	2	158	3	84
139150	263	8	4	4	2	158	3	84
139183	263	8	4	4	2	158	3	84
139213	263	8	4	4	2	158	3	84
139244	263	8	4	4	2	158	3	84
139276	263	8	4	4	2	158	3	84
139308	263	8	4	4	2	158	3	84
139341	263	8	4	4	2	158	3	84
139375	263	8	4	4	2	158	3	84
139407	263	8	4	4	2	158	3	84
139437	263	8	4	4	2	158	3	84
139470	263	8	4	4	2	158	3	84
139501	263	8	4	4	2	158	3	84
139533	263	8	4	4	2	158	3	84
139564	263	8	4	4	2	158	3	84
139591	263	8	4	4	2	158	3	84
139624	263	8	4	4	2	158	3	84
139657	263	8	4	4	2	158	3	84
139690	263	8	4	4	2	158	3	84
139722	263	8	4	4	2	158	3	84
139752	263	8	4	4	2	158	3	84
139785	263	8	4	4	2	158	3	84
139817	263	8	4	4	2	158	3	84
139849	263	8	4	4	2	158	3	84
139881	263	8	4	4	2	158	3	84
139910	263	8	4	4	2	158	3	84
139943	263	8	4	4	2	158	3	84
139975	263	8	4	4	2	158	3	84
140008	263	8	4	4	2	158	3	84
140039	263	8	4	4	2	158	3	84
140072	263	8	4	4	2	158	3	84
140106	263	8	4	4	2	158	3	84
140138	263	8	4	4	2	158	3	84
140167	263	8	4	4	2	158	3	84
140199	263	8	4	4	2	158	3	84
140231	263	8	4	4	2	158	3	84
140264	263	8	4	4	2	158	3	84
140297	263	8	4	4	2	158	3	84
140331	263	8	4	4	2	158	3	84
140362	263	8	4	4	2	158	3	84
140394	263	8	4	4	2	158	3	84
140426	263	8	4	4	2	158	3	84
140458	263	8	4	4	2	158	3	84
140491	263	8	4	4	2	158	3	84
140525	263	8	4	4	2	158	3	84
140553	263	8	4	4	2	158	3	84
140586	263	8	4	4	2	158	3	84
140618	263	8	4	4	2	158	3	84
140645	263	8	4	4	2	158	3	84
140675	263	8	4	4	2	158	3	84
140709	263	8	4	4	2	158	3	84
140740	263	8	4	4	2	158	3	84
140772	263	8	4	4	2	158	3	84
140804	263	8	4	4	2	158	3	84
140837	263	8	4	4	2	158	3	84
140869	263	8	4	4	2	158	3	84
140902	263	8	4	4	2	158	3	84
140934	263	8	4	4	2	158	3	84
140965	263	8	4	4	2	158	3	84
140996	263	8	4	4	2	158	3	84
141028	263	8	4	4	2	158	3	84
141061	263	8	4	4	2	158	3	84
141093	263	8	4	4	2	158	3	84
141124	263	8	4	4	2	158	3	84
141155	263	8	4	4	2	158	3	84
141186	263	8	4	4	2	158	3	84
141220	263	8	4	4	2	158	3	84
141254	263	8	4	4	2	158	3	84
141281	263	8	4	4	2	158	3	84
141312	263	8	4	4	2	158	3	84
141344	263	8	4	4	2	158	3	84
141375	263	8	4	4	2	158	3	84
141407	263	8	4	4	2	158	3	84
141438	263	8	4	4	2	158	3	84
141468	263	8	4	4	2	158	3	84
141500	263	8	4	4	2	158	3	84
141531	263	8	4	4	2	158	3	84
141563	263	8	4	4	2	158	3	84
141593	263	8	4	4	2	158	3	84
141626	263	8	4	4	2	158	3	84
141656	263	8	4	4	2	158	3	84
141688	263	8	4	4	2	158	3	84
141719	263	8	4	4	2	158	3	84
141749	263	8	4	4	2	158	3	84
141782	263	8	4	4	2	158	3	84
141814	263	8	4	4	2	158	3	84
141846	263	8	4	4	2	158	3	84
141876	263	8	4	4	2	158	3	84
141908	263	8	4	4	2	158	3	84
141937	263	8	4	4	2	158	3	84
141970	263	8	4	4	2	158	3	84
142001	263	8	4	4	2	158	3	84
142033	263	8	4	4	2	158	3	84
142067	263	8	4	4	2	158	3	84
142099	263	8	4	4	2	158	3	84
142133	264	8	4	4	2	159	3	84
142165	264	8	4	4	2	159	3	84
142197	264	8	4	4	2	159	3	84
142229	264	8	4	4	2	159	3	84
142256	264	8	4	4	2	159	3	84
142286	264	8	4	4	2	159	3	84
142320	264	8	4	4	2	159	3	84
142353	264	8	4	4	2	159	3	84
142385	264	8	4	4	2	159	3	84
142415	264	8	4	4	2	159	3	84
142443	264	8	4	4	2	159	3	84
142475	264	8	4	4	2	159	3	84
142508	264	8	4	4	2	159	3	84
142539	264	8	4	4	2	159	3	84
142568	264	8	4	4	2	159	3	84
142599	264	8	4	4	2	159	3	84
142630	264	8	4	4	2	159	3	84
142656	264	8	4	4	2	159	3	84
142688	264	8	4	4	2	159	3	84
142719	264	8	4	4	2	159	3	84
142751	264	8	4	4	2	159	3	84
142784	264	8	4	4	2	159	3	84
142816	264	8	4	4	2	159	3	84
142847	264	8	4	4	2	159	3	84
142878	264	8	4	4	2	159	3	84
142910	264	8	4	4	2	159	3	84
142941	264	8	4	4	2	159	3	84
142971	264	8	4	4	2	159	3	84
143002	264	8	4	4	2	159	3	84
143033	264	8	4	4	2	159	3	84
143066	264	8	4	4	2	159	3	84
143098	264	8	4	4	2	159	3	84
143131	264	8	4	4	2	159	3	84
143162	264	8	4	4	2	159	3	84
143193	264	8	4	4	2	159	3	84
143225	264	8	4	4	2	159	3	84
143259	264	8	4	4	2	159	3	84
143291	264	8	4	4	2	159	3	84
143325	264	8	4	4	2	159	3	84
143357	264	8	4	4	2	159	3	84
143389	265	8	4	4	2	159	3	85
143420	265	8	4	4	2	159	3	85
143450	265	8	4	4	2	159	3	85
143482	265	8	4	4	2	159	3	85
143513	265	8	4	4	2	159	3	85
143545	265	8	4	4	2	159	3	85
143578	265	8	4	4	2	159	3	85
143612	265	8	4	4	2	159	3	85
143645	265	8	4	4	2	159	3	85
143677	265	8	4	4	2	159	3	85
143710	265	8	4	4	2	159	3	85
143743	265	8	4	4	2	159	3	85
143777	265	8	4	4	2	159	3	85
143808	265	8	4	4	2	159	3	85
143840	265	8	4	4	2	159	3	85
143872	265	8	4	4	2	159	3	85
143904	265	8	4	4	2	159	3	85
143935	265	8	4	4	2	159	3	85
143963	265	8	4	4	2	159	3	85
143990	266	8	4	4	2	160	3	85
144020	266	8	4	4	2	160	3	85
144046	266	8	4	4	2	160	3	85
144074	266	8	4	4	2	160	3	85
144099	266	8	4	4	2	160	3	85
144125	266	8	4	4	2	160	3	85
144151	266	8	4	4	2	160	3	85
144176	266	8	4	4	2	160	3	85
144202	266	8	4	4	2	160	3	85
144227	267	8	4	4	2	161	3	85
144254	267	8	4	4	2	161	3	85
144279	267	8	4	4	2	161	3	85
144303	267	8	4	4	2	161	3	85
144329	267	8	4	4	2	161	3	85
144357	268	8	4	4	2	162	3	85
144383	268	8	4	4	2	162	3	85
144408	268	8	4	4	2	162	3	85
144432	268	8	4	4	2	162	3	85
144457	268	8	4	4	2	162	3	85
144484	268	8	4	4	2	162	3	85
144509	268	8	4	4	2	162	3	85
144531	268	8	4	4	2	162	3	85
144553	268	8	4	4	2	162	3	85
144578	269	8	4	4	2	163	3	85
144603	270	8	4	4	2	164	3	85
144629	270	8	4	4	2	164	3	85
144655	270	8	4	4	2	164	3	85
144679	270	8	4	4	2	164	3	85
144705	270	8	4	4	2	164	3	85
144731	270	8	4	4	2	164	3	85
144756	270	8	4	4	2	164	3	85
144782	270	8	4	4	2	164	3	85
144808	270	8	4	4	2	164	3	85
144834	270	8	4	4	2	164	3	85
144861	270	8	4	4	2	164	3	85
144886	270	8	4	4	2	164	3	85
144912	270	8	4	4	2	164	3	85
144939	270	8	4	4	2	164	3	85
144966	270	8	4	4	2	164	3	85
144991	270	8	4	4	2	164	3	85
145017	270	8	4	4	2	164	3	85
145042	270	8	4	4	2	164	3	85
145069	270	8	4	4	2	164	3	85
145094	271	8	4	4	2	164	3	86
145120	271	8	4	4	2	164	3	86
145146	271	8	4	4	2	164	3	86
145171	272	8	4	4	2	165	3	86
145197	272	8	4	4	2	165	3	86
145223	272	8	4	4	2	165	3	86
145247	272	8	4	4	2	165	3	86
145273	272	8	4	4	2	165	3	86
145298	272	8	4	4	2	165	3	86
145324	272	8	4	4	2	165	3	86
145349	273	8	4	4	2	166	3	86
145376	273	8	4	4	2	166	3	86
145401	273	8	4	4	2	166	3	86
145426	273	8	4	4	2	166	3	86
145452	273	8	4	4	2	166	3	86
145474	273	8	4	4	2	166	3	86
145499	273	8	4	4	2	166	3	86
145523	273	8	4	4	2	166	3	86
145548	273	8	4	4	2	166	3	86
145574	273	8	4	4	2	166	3	86
145598	273	8	4	4	2	166	3	86
145620	273	8	4	4	2	166	3	86
145646	273	8	4	4	2	166	3	86
145672	273	8	4	4	2	166	3	86
145697	273	8	4	4	2	166	3	86
145723	273	8	4	4	2	166	3	86
145748	273	8	4	4	2	166	3	86
145774	273	8	4	4	2	166	3	86
145800	273	8	4	4	2	166	3	86
145825	273	8	4	4	2	166	3	86
145852	273	8	4	4	2	166	3	86
145878	273	8	4	4	2	166	3	86
145901	273	8	4	4	2	166	3	86
145926	273	8	4	4	2	166	3	86
145951	273	8	4	4	2	166	3	86
145976	273	8	4	4	2	166	3	86
146002	273	8	4	4	2	166	3	86
146026	274	8	4	4	2	167	3	86
146050	274	8	4	4	2	167	3	86
146074	274	8	4	4	2	167	3	86
146099	274	8	4	4	2	167	3	86
146124	274	8	4	4	2	167	3	86
146147	274	8	4	4	2	167	3	86
146171	274	8	4	4	2	167	3	86
146196	274	8	4	4	2	167	3	86
146217	274	8	4	4	2	167	3	86
146243	274	8	4	4	2	167	3	86
146268	274	8	4	4	2	167	3	86
146294	274	8	4	4	2	167	3	86
146318	274	8	4	4	2	167	3	86
146343	274	8	4	4	2	167	3	86
146369	274	8	4	4	2	167	3	86
146395	274	8	4	4	2	167	3	86
146421	274	8	4	4	2	167	3	86
146449	274	8	4	4	2	167	3	86
146474	274	8	4	4	2	167	3	86
146500	274	8	4	4	2	167	3	86
146525	274	8	4	4	2	167	3	86
146551	274	8	4	4	2	167	3	86
146577	274	8	4	4	2	167	3	86
146600	274	8	4	4	2	167	3	86
146624	274	8	4	4	2	167	3	86
146650	274	8	4	4	2	167	3	86
146676	274	8	4	4	2	167	3	86
146701	274	8	4	4	2	167	3	86
146727	274	8	4	4	2	167	3	86
146752	274	8	4	4	2	167	3	86
146778	274	8	4	4	2	167	3	86
146804	274	8	4	4	2	167	3	86
146829	274	8	4	4	2	167	3	86
146854	274	8	4	4	2	167	3	86
146880	275	8	4	4	2	167	3	87
146906	275	8	4	4	2	167	3	87
146930	275	8	4	4	2	167	3	87
146955	275	8	4	4	2	167	3	87
146980	275	8	4	4	2	167	3	87
147006	276	8	4	4	2	167	3	88
147033	277	8	4	4	2	168	3	88
147057	277	8	4	4	2	168	3	88
147083	277	8	4	4	2	168	3	88
147108	277	8	4	4	2	168	3	88
147133	277	8	4	4	2	168	3	88
147159	277	8	4	4	2	168	3	88
147184	277	8	4	4	2	168	3	88
147209	277	8	4	4	2	168	3	88
147235	277	8	4	4	2	168	3	88
147259	278	8	4	4	2	169	3	88
147283	278	8	4	4	2	169	3	88
147308	278	8	4	4	2	169	3	88
147333	278	8	4	4	2	169	3	88
147359	278	8	4	4	2	169	3	88
147383	278	8	4	4	2	169	3	88
147407	278	8	4	4	2	169	3	88
147429	278	8	4	4	2	169	3	88
147457	278	8	4	4	2	169	3	88
147483	278	8	4	4	2	169	3	88
147508	278	8	4	4	2	169	3	88
147532	278	8	4	4	2	169	3	88
147556	278	8	4	4	2	169	3	88
147581	278	8	4	4	2	169	3	88
147604	278	8	4	4	2	169	3	88
147630	278	8	4	4	2	169	3	88
147656	278	8	4	4	2	169	3	88
147682	278	8	4	4	2	169	3	88
147708	278	8	4	4	2	169	3	88
147733	278	8	4	4	2	169	3	88
147757	278	8	4	4	2	169	3	88
147781	278	8	4	4	2	169	3	88
147807	278	8	4	4	2	169	3	88
147832	278	8	4	4	2	169	3	88
147857	278	8	4	4	2	169	3	88
147881	278	8	4	4	2	169	3	88
147905	278	8	4	4	2	169	3	88
147929	278	8	4	4	2	169	3	88
147953	278	8	4	4	2	169	3	88
147979	278	8	4	4	2	169	3	88
148002	278	8	4	4	2	169	3	88
148025	278	8	4	4	2	169	3	88
148049	278	8	4	4	2	169	3	88
148074	278	8	4	4	2	169	3	88
148099	278	8	4	4	2	169	3	88
148121	278	8	4	4	2	169	3	88
148147	278	8	4	4	2	169	3	88
148170	278	8	4	4	2	169	3	88
148195	278	8	4	4	2	169	3	88
148221	278	8	4	4	2	169	3	88
148244	278	8	4	4	2	169	3	88
148269	278	8	4	4	2	169	3	88
148292	278	8	4	4	2	169	3	88
148318	278	8	4	4	2	169	3	88
148343	278	8	4	4	2	169	3	88
148369	278	8	4	4	2	169	3	88
148392	278	8	4	4	2	169	3	88
148418	278	8	4	4	2	169	3	88
148444	278	8	4	4	2	169	3	88
148469	278	8	4	4	2	169	3	88
148494	278	8	4	4	2	169	3	88
148520	278	8	4	4	2	169	3	88
148546	278	8	4	4	2	169	3	88
148571	278	8	4	4	2	169	3	88
148596	278	8	4	4	2	169	3	88
148620	278	8	4	4	2	169	3	88
148645	278	8	4	4	2	169	3	88
148671	278	8	4	4	2	169	3	88
148695	278	8	4	4	2	169	3	88
148719	278	8	4	4	2	169	3	88
148744	278	8	4	4	2	169	3	88
148770	278	8	4	4	2	169	3	88
148796	278	8	4	4	2	169	3	88
148821	278	8	4	4	2	169	3	88
148843	278	8	4	4	2	169	3	88
148869	278	8	4	4	2	169	3	88
148894	278	8	4	4	2	169	3	88
148917	278	8	4	4	2	169	3	88
148942	278	8	4	4	2	169	3	88
148967	278	8	4	4	2	169	3	88
148991	278	8	4	4	2	169	3	88
149017	278	8	4	4	2	169	3	88
149040	278	8	4	4	2	169	3	88
149065	278	8	4	4	2	169	3	88
149089	279	8	4	4	2	170	3	88
149114	279	8	4	4	2	170	3	88
149140	279	8	4	4	2	170	3	88
149164	279	8	4	4	2	170	3	88
149189	279	8	4	4	2	170	3	88
149215	279	8	4	4	2	170	3	88
149241	279	8	4	4	2	170	3	88
149262	279	8	4	4	2	170	3	88
149287	279	8	4	4	2	170	3	88
149312	279	8	4	4	2	170	3	88
149337	279	8	4	4	2	170	3	88
149362	279	8	4	4	2	170	3	88
149387	279	8	4	4	2	170	3	88
149412	279	8	4	4	2	170	3	88
149438	279	8	4	4	2	170	3	88
149462	279	8	4	4	2	170	3	88
149489	279	8	4	4	2	170	3	88
149512	279	8	4	4	2	170	3	88
149535	279	8	4	4	2	170	3	88
149560	280	8	4	4	2	171	3	88
149585	280	8	4	4	2	171	3	88
149611	280	8	4	4	2	171	3	88
149636	281	8	4	4	2	172	3	88
149660	281	8	4	4	2	172	3	88
149685	281	8	4	4	2	172	3	88
149710	281	8	4	4	2	172	3	88
149735	281	8	4	4	2	172	3	88
149760	281	8	4	4	2	172	3	88
149786	281	8	4	4	2	172	3	88
149808	281	8	4	4	2	172	3	88
149833	281	8	4	4	2	172	3	88
149858	281	8	4	4	2	172	3	88
149882	281	8	4	4	2	172	3	88
149907	281	8	4	4	2	172	3	88
149932	281	8	4	4	2	172	3	88
149957	281	8	4	4	2	172	3	88
149982	281	8	4	4	2	172	3	88
150005	281	8	4	4	2	172	3	88
150030	281	8	4	4	2	172	3	88
150055	282	8	4	4	2	173	3	88
150076	282	8	4	4	2	173	3	88
150100	282	8	4	4	2	173	3	88
150126	282	8	4	4	2	173	3	88
150150	282	8	4	4	2	173	3	88
150174	282	8	4	4	2	173	3	88
150198	282	8	4	4	2	173	3	88
150223	282	8	4	4	2	173	3	88
150247	282	8	4	4	2	173	3	88
150272	282	8	4	4	2	173	3	88
150292	282	8	4	4	2	173	3	88
150314	282	8	4	4	2	173	3	88
150338	282	8	4	4	2	173	3	88
150364	282	8	4	4	2	173	3	88
150389	282	8	4	4	2	173	3	88
150414	283	8	4	4	2	173	3	89
150439	284	8	4	4	2	174	3	89
150464	284	8	4	4	2	174	3	89
150487	284	8	4	4	2	174	3	89
150510	284	8	4	4	2	174	3	89
150535	284	8	4	4	2	174	3	89
150559	284	8	4	4	2	174	3	89
150584	284	8	4	4	2	174	3	89
150608	284	8	4	4	2	174	3	89
150630	284	8	4	4	2	174	3	89
150655	284	8	4	4	2	174	3	89
150680	284	8	4	4	2	174	3	89
150706	284	8	4	4	2	174	3	89
150730	284	8	4	4	2	174	3	89
150754	284	8	4	4	2	174	3	89
150779	284	8	4	4	2	174	3	89
150804	284	8	4	4	2	174	3	89
150827	284	8	4	4	2	174	3	89
150852	284	8	4	4	2	174	3	89
150874	284	8	4	4	2	174	3	89
150900	284	8	4	4	2	174	3	89
150924	284	8	4	4	2	174	3	89
150948	284	8	4	4	2	174	3	89
150972	284	8	4	4	2	174	3	89
150997	284	8	4	4	2	174	3	89
151021	284	8	4	4	2	174	3	89
151046	284	8	4	4	2	174	3	89
151069	284	8	4	4	2	174	3	89
151091	284	8	4	4	2	174	3	89
151116	284	8	4	4	2	174	3	89
151142	284	8	4	4	2	174	3	89
151167	284	8	4	4	2	174	3	89
151193	284	8	4	4	2	174	3	89
151216	284	8	4	4	2	174	3	89
151241	284	8	4	4	2	174	3	89
151265	284	8	4	4	2	174	3	89
151291	284	8	4	4	2	174	3	89
151317	284	8	4	4	2	174	3	89
151341	284	8	4	4	2	174	3	89
151367	284	8	4	4	2	174	3	89
151388	284	8	4	4	2	174	3	89
151414	284	8	4	4	2	174	3	89
151438	284	8	4	4	2	174	3	89
151464	284	8	4	4	2	174	3	89
151489	284	8	4	4	2	174	3	89
151514	284	8	4	4	2	174	3	89
151539	284	8	4	4	2	174	3	89
151564	284	8	4	4	2	174	3	89
151587	284	8	4	4	2	174	3	89
151613	284	8	4	4	2	174	3	89
151635	284	8	4	4	2	174	3	89
151658	284	8	4	4	2	174	3	89
151682	284	8	4	4	2	174	3	89
151708	284	8	4	4	2	174	3	89
151732	284	8	4	4	2	174	3	89
151756	284	8	4	4	2	174	3	89
151782	284	8	4	4	2	174	3	89
151804	285	8	4	4	2	175	3	89
151827	285	8	4	4	2	175	3	89
151852	285	8	4	4	2	175	3	89
151877	285	8	4	4	2	175	3	89
151903	285	8	4	4	2	175	3	89
151927	285	8	4	4	2	175	3	89
151951	285	8	4	4	2	175	3	89
151974	285	8	4	4	2	175	3	89
151998	285	8	4	4	2	175	3	89
152028	285	8	4	4	2	175	3	89
152057	285	8	4	4	2	175	3	89
152087	285	8	4	4	2	175	3	89
152117	285	8	4	4	2	175	3	89
152148	285	8	4	4	2	175	3	89
152179	285	8	4	4	2	175	3	89
152210	285	8	4	4	2	175	3	89
152241	285	8	4	4	2	175	3	89
152269	285	8	4	4	2	175	3	89
152300	285	8	4	4	2	175	3	89
152328	285	8	4	4	2	175	3	89
152360	285	8	4	4	2	175	3	89
152393	285	8	4	4	2	175	3	89
152424	285	8	4	4	2	175	3	89
152454	285	8	4	4	2	175	3	89
152484	285	8	4	4	2	175	3	89
152515	285	8	4	4	2	175	3	89
152545	286	8	4	4	2	176	3	89
152574	286	8	4	4	2	176	3	89
152605	286	8	4	4	2	176	3	89
152635	286	8	4	4	2	176	3	89
152664	287	8	4	4	2	177	3	89
152694	287	8	4	4	2	177	3	89
152725	287	8	4	4	2	177	3	89
152755	287	8	4	4	2	177	3	89
152783	287	8	4	4	2	177	3	89
152813	287	8	4	4	2	177	3	89
152841	287	8	4	4	2	177	3	89
152869	287	8	4	4	2	177	3	89
152899	287	8	4	4	2	177	3	89
152929	287	8	4	4	2	177	3	89
152960	287	8	4	4	2	177	3	89
152992	287	8	4	4	2	177	3	89
153021	287	8	4	4	2	177	3	89
153050	287	8	4	4	2	177	3	89
153080	287	8	4	4	2	177	3	89
153109	287	8	4	4	2	177	3	89
153132	287	8	4	4	2	177	3	89
153160	287	8	4	4	2	177	3	89
153189	287	8	4	4	2	177	3	89
153221	287	8	4	4	2	177	3	89
153252	287	8	4	4	2	177	3	89
153276	287	8	4	4	2	177	3	89
153306	288	8	4	4	2	177	3	90
153335	288	8	4	4	2	177	3	90
153366	288	8	4	4	2	177	3	90
153395	289	8	4	4	2	178	3	90
153425	289	8	4	4	2	178	3	90
153453	289	8	4	4	2	178	3	90
153484	289	8	4	4	2	178	3	90
153512	290	8	4	4	2	179	3	90
153541	290	8	4	4	2	179	3	90
153570	290	8	4	4	2	179	3	90
153600	290	8	4	4	2	179	3	90
153631	290	8	4	4	2	179	3	90
153662	290	8	4	4	2	179	3	90
153693	290	8	4	4	2	179	3	90
153722	290	8	4	4	2	179	3	90
153753	290	8	4	4	2	179	3	90
153784	290	8	4	4	2	179	3	90
153815	290	8	4	4	2	179	3	90
153844	290	8	4	4	2	179	3	90
153875	290	8	4	4	2	179	3	90
153903	290	8	4	4	2	179	3	90
153930	290	8	4	4	2	179	3	90
153957	290	8	4	4	2	179	3	90
153981	290	8	4	4	2	179	3	90
154006	290	8	4	4	2	179	3	90
154035	291	8	4	4	2	180	3	90
154067	291	8	4	4	2	180	3	90
154097	291	8	4	4	2	180	3	90
154126	291	8	4	4	2	180	3	90
154155	291	8	4	4	2	180	3	90
154185	291	8	4	4	2	180	3	90
154217	291	8	4	4	2	180	3	90
154247	291	8	4	4	2	180	3	90
154277	291	8	4	4	2	180	3	90
154307	291	8	4	4	2	180	3	90
154337	291	8	4	4	2	180	3	90
154367	291	8	4	4	2	180	3	90
154398	291	8	4	4	2	180	3	90
154428	291	8	4	4	2	180	3	90
154456	291	8	4	4	2	180	3	90
154486	291	8	4	4	2	180	3	90
154515	291	8	4	4	2	180	3	90
154543	291	8	4	4	2	180	3	90
154574	291	8	4	4	2	180	3	90
154603	291	8	4	4	2	180	3	90
154632	291	8	4	4	2	180	3	90
154659	291	8	4	4	2	180	3	90
154689	291	8	4	4	2	180	3	90
154720	291	8	4	4	2	180	3	90
154747	291	8	4	4	2	180	3	90
154777	291	8	4	4	2	180	3	90
154807	291	8	4	4	2	180	3	90
154836	291	8	4	4	2	180	3	90
154867	291	8	4	4	2	180	3	90
154897	291	8	4	4	2	180	3	90
154926	291	8	4	4	2	180	3	90
154957	291	8	4	4	2	180	3	90
154985	291	8	4	4	2	180	3	90
155014	291	8	4	4	2	180	3	90
155044	291	8	4	4	2	180	3	90
155074	291	8	4	4	2	180	3	90
155104	291	8	4	4	2	180	3	90
155136	291	8	4	4	2	180	3	90
155167	291	8	4	4	2	180	3	90
155196	291	8	4	4	2	180	3	90
155227	291	8	4	4	2	180	3	90
155258	291	8	4	4	2	180	3	90
155282	291	8	4	4	2	180	3	90
155310	291	8	4	4	2	180	3	90
155339	291	8	4	4	2	180	3	90
155370	291	8	4	4	2	180	3	90
155402	291	8	4	4	2	180	3	90
155432	291	8	4	4	2	180	3	90
155462	291	8	4	4	2	180	3	90
155493	291	8	4	4	2	180	3	90
155521	291	8	4	4	2	180	3	90
155550	291	8	4	4	2	180	3	90
155581	291	8	4	4	2	180	3	90
155610	291	8	4	4	2	180	3	90
155640	291	8	4	4	2	180	3	90
155670	292	8	4	4	2	180	3	91
155700	292	8	4	4	2	180	3	91
155731	292	8	4	4	2	180	3	91
155761	292	8	4	4	2	180	3	91
155790	292	8	4	4	2	180	3	91
155819	292	8	4	4	2	180	3	91
155848	292	8	4	4	2	180	3	91
155879	292	8	4	4	2	180	3	91
155909	292	8	4	4	2	180	3	91
155937	292	8	4	4	2	180	3	91
155967	292	8	4	4	2	180	3	91
155997	292	8	4	4	2	180	3	91
